;Samenstelling B;Samenstelling C;Samenstelling D;Samenstelling E;Nutriflex 70/240;Glucose 5%;Glucose 10%;Glucose 12,5 %;Glucose 15%;Glucose 17,5%;Glucose 20%;Glucose 25%;Glucose 30%;Glucose 40%;Glucose 50%;Glucose 7,5% + NaCl 0,225%;Glucose 2,5% + NaCl 0,45%;NaCl 0,9%;NACl 2,9%;KCl 7,4%;GaGluc 10%;MgCl 10%;KNaFosfaat;Vitrintra infant;Soluvit
Samenstelling B;x;;;;;;;;;;;;;;;;;;;;x;x;x;x;x
Samenstelling C;;x;;;;;;;;;;;;;;;;;;;x;x;x;x;x
Samenstelling D;;;x;;;;;;;;;;;;;;;;;;x;x;x;x;x
Samenstelling E;;;;x;;;;;;;;;;;;;;;;;x;x;x;x;x
Nutriflex 70/240;;;;;x;;;;;;;;;;;;;;;;x;x;x;x;x
Glucose 5%;x;x;x;x;x;x;;;;;;;;;;;;x;x;x;x;x;x;x;x
Glucose 10%;x;x;x;x;x;;x;;;;;;;;;;;x;x;x;x;x;x;x;x
Glucose 12,5 %;x;x;x;x;x;;;x;;;;;;;;;;x;x;x;x;x;x;x;x
Glucose 15%;x;x;x;x;x;;;;x;;;;;;;;;x;x;x;x;x;x;x;x
Glucose 17,5%;x;x;x;x;x;;;;;x;;;;;;;;x;x;x;x;x;x;x;x
Glucose 20%;x;x;x;x;x;;;;;;x;;;;;;;x;x;x;x;x;x;x;x
Glucose 25%;x;x;x;x;x;;;;;;;x;;;;;;x;x;x;x;x;x;x;x
Glucose 30%;x;x;x;x;x;;;;;;;;x;;;;;x;x;x;x;x;x;x;x
Glucose 40%;x;x;x;x;x;;;;;;;;;x;;;;x;x;x;x;x;x;x;x
Glucose 50%;x;x;x;x;x;;;;;;;;;;x;;;x;x;x;x;x;x;x;x
Glucose 7,5% + NaCl 0,225%;;;;;;;;;;;;;;;;x;;;;;x;x;x;x;x
Glucose 2,5% + NaCl 0,45%;;;;;;;;;;;;;;;;;x;;;;x;x;x;x;x
NaCl 0,9%;;;;;;;;;;;;;;;;;;x;;;x;x;x;x;x
NACl 2,9%;;;;;;;;;;;;;;;;;;;x;;x;x;x;x;x
KCl 7,4%;;;;;;;;;;;;;;;;;;;;x;x;x;x;x;x
CaGluc 10%;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;x;x
MgCl 10%;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;x;;x;x
KNaFosfaat;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;;x;x;x
Vitrintra infant;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;
Soluvit;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;x;;x
